"","Attr27","Attr34","Attr46","Attr58","Attr56","Attr24","target"
"16673",-0.181354279130052,1.3273,0.49169,0.42129,0.57878,-1.0107,"0"
"16674",0.058806,0.020917,0.42702,0.99481,0.005186,-0.004752,"0"
"16675",0.87022,5.3832,0.97711,1.0161,-0.0075185,-0.028498,"0"
"16676",25763,13.079,1.4833,0.60916,0.39085,3.0131,"0"
"16677",14.483,2.5842,1.0271,0.88057,0.13066,0.39132,"0"
"16678",6.0563,2.4962,0.88056,0.93003,0.030556,0.1355,"0"
"16679",0.20192,0.025034,0.33845,0.95835,0.041653,0.085859,"0"
"16680",-1580,16.161,2.8239,1.2935,-0.29636,-0.98235,"0"
"16681",-26.708,2.7907,1.7549,1.0243,-0.031525,0.00023622,"0"
"16682",0.65881,0.8356,7.4526,0.96542,0.034577,1.0291,"0"
"16683",0.9835,0.43174,1.1062,0.90677,0.09323,0.25732,"0"
"16684",0,1.448,0.31973,0.67242,0.33443,0.052887,"0"
"16685",1.2748,2.9889,1.5923,0.9281,0.09089,0.01503,"0"
"16686",1.0631,0.31845,0.43646,0.91512,0.084884,0.44093,"0"
"16687",-141.325183316432,18.474,2.1363,0.99866,-0.63011,0.015096,"0"
"16688",2.8073,2.4461,0.8098,0.98262,-0.11064,0.059992,"0"
"16689",2.1903,0.70684,1.221,0.85399,0.14601,0.41086,"0"
"16690",0.67793,0.055987,0.17918,0.93798,0.062016,0.11541,"0"
"16691",-10.001,-1.9417,10.935,1.03617443787181,-0.0361808657436091,0.40839,"0"
"16692",8.1503,6.4914,1.3495,0.95444,0.034457,0.26041,"0"
"16693",38.667,11.134,5.1014,0.99345,0.011788,0.073329,"0"
"16694",11.438,7.9258,1.2792,0.96852,0.035976,0.30926,"0"
"16695",129.12,12.733,4.371,0.84899,0.15719,0.42399,"0"
"16696",3.5044,2.1957,0.5615,0.96937,0.036135,0.056374,"0"
"16697",1.3604,9.3677,1.6766,0.981,0.019224,0.41242,"0"
"16698",3.82390511653016,6.5321,2.0465,0.80036,0.20066,0.21876,"0"
"16699",1.8057,1.1234,0.45031,0.97501,0.011622,0.020421,"0"
"16700",-33.565,13.463,33.119,1.1222,-0.11869,0.15691,"0"
"16701",-7.7446,2.6049,0.35938,1.1458,-0.098153,-0.74948,"0"
"16702",0.78741,0.28872,0.85528,0.94445,0.055551,0.34544,"0"
"16703",2.7903,6.1337,0.83662,0.95559,0.032509,0.87304,"0"
"16704",-2.2365,-0.11427,0.40992,1.2305,-0.23051,-0.98655,"0"
"16705",0.9943,27.274,11.737,0.95913,0.030774,0.11846,"1"
"16706",4.4294,5.2611,1.2363,0.92821,0.075616,0.3003,"0"
"16707",8.2543,11.974,4.4437,0.93324,0.067406,0.25485,"0"
"16708",26.141,6.4537,1.1655,0.93742,0.065321,0.38995,"0"
"16709",0.69016,0.54724,1.3176,0.93343,0.066574,0.67521,"0"
"16710",1.2728,0.087681,0.85875,0.91112,0.088879,-0.021797,"0"
"16711",25.54,3.2755,2.8471,0.73172,0.041856,0.40132,"0"
"16712",1.9417,4.4402,0.11015,0.98361,-0.0054501,0.17665,"0"
"16713",2.0462,1.1468,0.28592,0.99546,0.008878,0.01353,"0"
"16714",-7.7567,2.5859,0.46323,1.471,-0.44097,-0.74557,"0"
"16715",0,0.54035,1.0147,0.17657,0.8314,0.22438,"0"
"16716",2.8367,0.82646,3.4385,0.77532,0.22468,0.46155,"0"
"16717",-2.1185,1.3365,0.33567,0.99852,-0.030015,0.009905,"0"
"16718",0.62063,0.46909,8.8247,0.94158,0.058416,0.27151,"0"
"16719",63.0980205273032,5.7826,2.3969,0.8158,0.18963,0.25258,"0"
"16720",1.5318,1.19,0.37363,0.97261,0.073325,0.016743,"0"
"16721",-0.22312,4.9895,2.8505,1.0178,-0.0010969,0.26015,"0"
"16722",-10.002,-11.327,62.168,1.47716180441292,-0.547322649654603,-0.32619,"0"
"16723",1.3958,0.35444,0.66992,0.8841,0.1159,0.27217,"0"
"16724",-1.7307,-0.23912,0.58202,1.0728,-0.072818,-0.16081,"0"
"16725",36.544,14.605,20.177,0.62613,-0.057855,0.93291,"0"
"16726",46.214,3.7938,1.1066,0.87577,-0.037478,0.16224,"0"
"16727",0.078634,0.044018,0.77946,0.99242,0.0075773,-0.048826,"0"
"16728",2.5351,5.5309,1.7576,0.95269,0.054884,1.0894,"0"
"16729",0.59278,0.226,1.3429,1.0103,-0.010308,-0.02754,"0"
"16730",9.3296,2.4762,0.61767,0.87488,0.15392,0.547960626875086,"0"
"16731",6.8182,2.4461,1.2073,0.87615,0.14579,0.19503,"0"
"16732",13.586,6.2963,2.6497,0.87691,0.12532,0.700946329216357,"0"
"16733",-10.846,1.1842,0.41794,1.2725,-0.2857,-0.337011319544913,"0"
"16734",34.516,13.139,10.215,0.80587,0.17417,0.27394,"0"
"16735",2.6803,2.9894,0.5921,0.95111,0.097291,0.10258,"0"
"16736",0.47461,0.10979,0.5338,0.97572,0.024276,0.04096,"0"
"16737",-0.53721,1.4201,0.64082,0.74732,0.2807,0,"0"
"16738",0,1.9734,1.1906,0.44275,0.56518,-0.0054279,"0"
"16739",0,1.2737,0.18957,0.63776,0.36331,-0.10654,"0"
"16740",0.91287,3.8537,0.42412,0.7561,0.22934,0.13388,"1"
"16741",1.4096,0.38497,0.33735,0.87622,0.12378,0.36552,"0"
"16742",0.071576,0.091944,2.5469,0.987695172020613,0.014266,0.050509,"0"
"16743",1.5634,0.71432,1.4057,0.86101,0.13899,0.54142,"0"
"16744",0.603,0.2415,3.7877,1.1215,-0.12148,0.052321,"0"
"16745",0,1.446,0.80514,0.79689,0.20811,0.21751,"0"
"16746",5.7506,6.3758,0.99386,0.96758,0.045579,0.19814,"0"
"16747",-0.090612,-0.060099,5.4286,1.015,-0.01499,0.26646,"0"
"16748",0,2.9368,0.4436,0.84314,0.16038,-0.2421,"0"
"16749",6.1481,3.041,0.24416,0.94861,0.077171,0.20651,"1"
"16750",1.8767,1.1181,0.11416,0.77025,0.22281,0.082485,"1"
"16751",1.5709,0.85947,1.0174,0.86982,0.13018,0.42349,"0"
"16752",52218,0.71684,5.2843,0.83108,0.14314,0.24247,"0"
"16753",0.52541,1.8957,0.43398,0.95033,0.049669,1.0633,"0"
"16754",3.2697,2.5471,0.63484,0.96449,0.04744,0.11515,"0"
"16755",-0.23388,-0.47496,2.8928,1.0363,-0.036331,0.25879,"0"
"16756",2.446,6.1435,0.97377,0.97548,0.04177,0.39182,"0"
"16757",0.56163,0.22366,0.66565,0.93216,0.067842,0.32283,"0"
"16758",31.7346469351892,3.6658,2.9587,0.7984,0.21317,0.47547,"0"
"16759",0.90574,0.34338,0.97784,0.91819,0.081815,0.45643,"0"
"16760",0,3.4362,0.54504,0.87591,0.17626,0.19919,"0"
"16761",3.6019,9.7219,1.191,0.98888,0.015493,0.030005,"0"
"16762",-2944.8,0.9999,0.34356,3.4533,-3.1882,1.4646,"0"
"16763",0.51317,0.22909,0.74425,0.93645,0.063545,0.33771,"0"
"16764",0.12001,0.041716,0.94764,1.0023,-0.002325,0.051812,"0"
"16765",265.25,13.946,1.7952,0.9516,0.048585,0.68798,"0"
"16766",18.298,4.5931,0.85254,0.78973,0.217,0.44078,"0"
"16767",6.4237,1.1229,0.80352,0.93523,0.080435,0.22698,"0"
"16768",0.38349,0.13715,0.63301,0.96874,0.031263,0.17744,"0"
"16769",0,1.1061,0.62729,0.71249,0.2951,0.048736,"0"
"16770",-0.68634,2.4545,1.4093,1.0339,-0.018195,-0.11057,"0"
"16771",0.21674,0.058127,0.94308,0.97746,0.022544,0.0037662,"0"
"16772",2.3614,3.2157,0.49933,0.95632,0.046753,0.16959,"0"
"16773",15.281,1.9927,0.93971,0.9209,0.0008891,0.2902,"0"
"16774",12.848,1.301,0.72205,0.77844,-0.2186,0.19784,"0"
"16775",1.9308,1.7214,1.0846,0.92831,0.083023,0.17358,"0"
"16776",0.43583,0.091328,0.080009,0.9542,0.045795,-0.016414,"0"
"16777",0.71898,0.29857,0.65822,0.95313,0.046874,0.34294,"0"
"16778",1.1543,1.3169,5.4971,0.89532,0.10468,0.51941,"0"
"16779",0.11096,4.6469,1.1338,1.023,-0.0019158,-0.047849,"0"
"16780",-0.58823,-0.26197,1.1766,1.0578,-0.057752,-0.06743,"0"
"16781",2776.62272500806,9.5403,3.0072,0.87567,0.12311,1.2415,"0"
"16782",31.094,3.6543,0.88211,0.94563,0.056698,0.28411,"0"
"16783",0,1.1845,0.26239,0.64583,0.35538,-0.45207,"0"
"16784",4151.40564210572,41.284,26.719,0.5696,0.43451,2.6046,"0"
"16785",356.79,19.346,10.297,0.67266,0.34355,0.69596,"0"
"16786",0.73443,0.098455,0.68703,0.93185,0.06815,0.16158,"0"
"16787",-0.47773,-0.44097,10.966,1.0499,-0.049949,0.14911,"0"
"16788",-1.8566,-4.4824,7.5658,1.0938,-0.093832,-0.2829,"0"
"16789",1.3453,1.1385,0.38531,0.98905,0.044306,0.020334,"0"
"16790",0.34334,0.1408,1.3199,0.96631,0.033688,0.22467,"0"
"16791",1.5919,0.58189,1.809,0.086265,0.14671,0.4078,"0"
"16792",-3.6884,7.967,0.7011,1.0436,-0.034302,-0.09647,"0"
"16793",0.85331,0.33412,0.75133,0.9169,0.083095,0.67135,"0"
"16794",4.4605,10.671,3.2518,0.93294,0.098974,0.30623,"0"
"16795",0.13928,0.092666,1.7717,0.98677,0.013225,-0.059451,"0"
"16796",0.062173,0.0064742,0.37142,0.99382,0.0061789,0.0063584,"0"
"16797",12.785,1.5461,1.0354,0.87174,9.874e-05,0.20144,"0"
"16798",0,2.6309,0.81429,0.58113,0.42263,0.22942,"0"
"16799",0.2097,0.15572,1.5721,0.97109,0.02891,0.19263,"0"
"16800",0.12829,0.037234,0.51641,0.99104,0.0089611,0.22047,"0"
"16801",0,11.689,6.747,0.72381,0.29736,0.59708,"0"
"16802",7.0506,15.177,12.294,0.82744,0.18183,0.5453,"0"
"16803",-0.94819,-0.11425,0.37955,1.0846,-0.084645,-0.60776,"0"
"16804",14.779,4.8526,3.1052,0.79901,0.21418,0.34274,"0"
"16805",17.239,3.7564,7.6994,0.8001,0.18928,0.64492,"0"
"16806",-0.11634,1.833,1.1563,1.0055,0.21049,-0.009726,"1"
"16807",1.0509,0.86911,1.9259,0.96566,0.034342,0.50165,"0"
"16808",2.8752,3.8652,0.5766,0.83603,0.17549,0.43836,"0"
"16809",-0.58924,2.1307,0.68981,1.0216,-0.0069473,-0.060733,"0"
"16810",3.5621,1.2105,0.58097,0.86789,-0.22595,0.16448,"0"
"16811",13.502,8.2008,1.4478,0.87552,0.13684,1.0921,"0"
"16812",60.339,6.4726,1.1396,0.91057,0.078727,0.51056,"0"
"16813",0,2.1319,0.61288,0.68552,0.31533,-0.043086,"0"
"16814",-0.19323,-0.034348,0.29925,1.0165,-0.016454,0.053404,"0"
"16815",0.0617582525965068,0,2.108,0.0012183,0.847599003466346,0.0093617,"0"
"16816",-5.8767,-4.981,1.2642,1.1934,-0.19343,-1.7539,"0"
"16817",0.90888,5.6072,0.45773,0.99905,-0.0017567,0.29837,"0"
"16818",5262.3,7.9226,1.1517,0.99309,0.00649,0.050146,"0"
"16819",14.773,2.3388,0.83841,0.84907,0.16423,0.17375,"0"
"16820",-0.011339,1.0233,0.11514,1.2829,-0.00089241,-0.3056,"0"
"16821",1.2734,0.20359,0.86898,1.078,-0.078021,0.10317,"0"
"16822",2.1074,15.089,4.426,0.9672,0.061578,0.079078,"0"
"16823",0,1.4782,1.7356,0.79436,0.24786,0.058626,"0"
"16824",34.2606325957463,2.3023,5.1728,0.71861,0.28341,0.20137,"0"
"16825",3.19262018262978,5.7931,0.5373,1,0.0021509,0.036009,"1"
"16826",-0.23042,-0.085606,1.2142,0.98145,0.018546,0.029135,"0"
"16827",1.0071,0.90612,1.933,0.90716,0.092841,0.27142,"0"
"16828",232.7,6.7705,6.7793,0.71672,0.28558,0.7406,"0"
"16829",8.3055,6.3654,1.1536,0.99764,0.003105,-0.041668,"0"
"16830",0.62736,0.2177,1.4316,0.938,0.062001,0.037349,"0"
"16831",11.594,3.963,1.2944,0.91927,0.087985,0.313958890447007,"0"
"16832",1.4264,1.1314,3.9108,0.90602,0.09398,0.49259,"0"
"16833",0.7414,0.16398,1.0672,0.93493,0.065071,0.24253,"0"
"16834",-0.50836,-0.20412,0.29833,1.351,-0.35099,-0.049302,"0"
"16835",-17.406,3.2674,1.3706,1.141,-0.11586,-0.39291,"0"
"16836",-4.6184,2.6993,0.42703,1.0639,-0.044457,-0.084046,"0"
"16837",1.9395,2.5212,3.5502,0.83538,0.16462,0.3818,"0"
"16838",20.464,6.0135,0.8972,0.95568,0.032852,0.23882,"0"
"16839",13.2963202188051,1.3333,1.7383,0.9106,0.089398,0.065766,"1"
"16840",5.8377,2.5478,0.39944,0.95031,0.058697,0.42839,"0"
"16841",-1.2187,2.6324,0.63227,1.0202,-0.013337,0.086274,"0"
"16842",0.29835,0.51695,6.5583,0.9709,0.029104,0.13121,"0"
"16843",-0.36025,-0.081071,1.0872,1.0379,-0.037924,-0.15096,"0"
"16844",0,5.0118,1.7732,0.71409,0.28953,0.348822590277312,"0"
"16845",9.0992,10.511,3.5402,0.92185,0.074578,0.47999,"0"
"16846",103.72,5.5127,2.5713,0.73196,0.256,1.681,"0"
"16847",6.4976,5.858,1.2696,0.95651,0.046036,0.12796,"0"
"16848",16,1.6519,0.81202,0.50295,0.51048,0.47302,"0"
"16849",0.89681,3.411,0.77176,0.98947,0.033694,0.020827,"0"
"16850",386.76,2.5852,1.9133,0.6666,0.31932,0.3285,"0"
"16851",6.8332,4.1664,1.2606,0.97245,0.030459,0.50652,"0"
"16852",4141.12389679402,12.705,10.145,0.78359,0.23501,0.27324,"0"
"16853",6.2256,3.0363,0.32458,0.93935,0.076695,0.25081,"0"
"16854",316.86,1.1241,1.2227,0.89958,0.10056,0.080587,"0"
"16855",-3.1165,2.4693,0.32828,1.1234,-0.19948,-0.96339,"0"
"16856",1.812,4.7879,7.7612,0.84647,0.15353,1.729,"0"
"16857",1.3111,0.60947,0.91839,0.88618,0.11382,0.50647,"0"
"16858",0.22083,0.16686,0.60608,0.9906,0.0094041,0.16961,"0"
"16859",-0.61253,-0.078493,0.75642,1.0297,-0.029713,-0.058894,"0"
"16860",3.8686,2.3324,0.34116,0.97175,0.024419,0.079921,"0"
"16861",9.1802,2.2874,2.3773,0.87633,0.14236,0.428428216546089,"0"
"16862",10035.7352282803,28.04,4.8189,0.95408,0.046403,0.84493,"0"
"16863",0.86055,2.9528,0.64648,1.0058,0.048943,0.12137,"0"
"16864",28.498,3.7459,5.7701,0.76133,0.23092,0.52967,"0"
"16865",0,2.6655,1.8478,0.49324,0.50901,0.52077,"0"
"16866",-0.187900912339337,0.10785,0.004717,1.2628,-0.040369,-0.072297,"0"
"16867",5.3956,1.0877,0.93681,0.65058,0.34942,0.54747,"0"
"16868",1.0134,0.16195,0.15084,0.90869,0.091314,0.33339,"0"
"16869",10.735,2.4213,1.0723,0.85426,0.13828,0.20815,"0"
"16870",0,4.6315,5.0796,0.52709,0.51159,-0.049275,"0"
"16871",0.32383,0.15968,1.1098,0.96893,0.031074,0.12214,"0"
"16872",-12.85106527224,1.5303,0.33136,1.2367,-0.24007,-0.88135,"0"
"16873",0,1.3532,1.6129,0.65117,0.36335,0.093488,"0"
"16874",9.2043,1.8805,0.38508,0.86662,0.13969,0.25444,"0"
"16875",4.1133,0.46382,2.0722,0.71135,0.28865,0.39385,"0"
"16876",0.099815,3.415,0.99987,0.81514,0.19657,-0.30936,"0"
"16877",-0.035061,-0.033562,1.8347,0.99863,0.0013665,-0.90572,"0"
"16878",0,1.4288,0.68928,0.63755,0.36256,0.088068,"0"
"16879",0.40548,0.089006,0.45766,0.96716,0.03284,0.06654,"0"
"16880",1400.4,8.3629,14.233,0.65049,0.342,0.51975,"0"
"16881",1.0606,0.56201,1.314,0.88036,0.11964,0.62091,"0"
"16882",-48.516,5.2912,0.27012,0.76998,0.23309,-0.0060774,"0"
"16883",11.287,3.5273,0.49618,0.95403,0.040234,0.23947,"0"
"16884",31.938,7.077,0.75289,1.0006,0.0057758,0.21987,"0"
"16885",2.615,2.3754,0.68805,0.93942,0.094114,0.23575,"0"
"16886",0.44633,1.4377,1.9507,1.0486,0.052445,-0.047774,"0"
"16887",2.4538,4.9418,0.83208,0.98314,0.028619,0.084751,"0"
"16888",0.13189,1.1266,0.86918,1.5184,0.09079,-0.39082,"0"
"16889",23.529,7.1343,2.375,0.91417,0.089218,0.50228,"0"
"16891",1.5927,1.8463,0.68389,0.7051,0.31405,0.039061,"0"
"16892",-3.4453,2.0995,0.6869,1.0759,-0.070438,-0.19114,"0"
"16893",57.328,1.8255,1.1519,0.64847,0.33609,0.50367,"0"
"16894",1.3612,0.56512,4.3651,0.92057,0.079435,0.069779,"0"
"16895",1.4305,1.6255,4.9957,0.86425,0.13575,0.33185,"0"
"16896",0.015336,2.3941,0.72879,1.0348,0.016027,0.062697,"0"
"16897",-1.9998,4.1544,0.57343,1.0415,-0.07391,-0.16443,"0"
"16898",0.49619,0.9728,0.46633,1.0417,0.032179,-0.26616,"0"
"16899",2.9086,2.9805,0.37143,0.90334,0.16543,0.2631,"0"
"16900",-0.91777,-0.097778,0.5572,1.108,-0.10796,0.038147,"0"
"16901",1.7758,2.3691,0.035531,0.99324,-0.0047628,0.0083295,"0"
"16902",0.67598,1.1257,0.9239,0.97007,0.022641,0.082153,"0"
"16903",0,3.0106,0.82377,0.81924,0.18283,0.49316,"0"
"16904",60.183,8.9995,4.731,0.90172,0.10181,0.49276,"0"
"16905",1.2981,0.25948,1.9798,0.87279,0.12721,0.16021,"0"
"16906",0.14373,0.13914,1.5704,0.99627,0.003732,0.084963,"0"
"16907",-0.29236,-0.063792,0.41818,1.0411,-0.041067,0.00444,"0"
"16908",0.36115,0.38169,0.32003,1.1467,-0.30726,-0.076464,"0"
"16909",2.7333,4.7224,0.11782,1.0032,0.0048487,0.37749,"0"
"16910",12.191,5.9782,1.0886,0.84169,0.16485,0.13296,"0"
"16911",7.9148,3.9186,67.177,0.56215,0.43785,0.70155,"0"
"16912",3.6362,2.6588,1.0111,0.90734,0.14058,0.11886306105237,"0"
"16913",-84.7378057950364,3.2892,1.7181,1.0921,-0.093488,-0.0068120974533978,"0"
"16914",0,2.5335,1.1033,0.87846,0.126,-0.25312,"0"
"16915",8.1656,5.8204,2.1271,0.9274,0.082005,0.58703,"0"
"16916",98.455,4.2762,2.057,0.79507,0.1968,0.58954,"0"
"16917",49.568,7.6713,0.55639,0.89702,0.10608,1.1084,"0"
"16918",227.106133407824,11.203,3.7644,0.9285,0.084243,0.12843,"0"
"16919",9.0797,1.1427,2.3969,0.89365,0.03796,0.25041,"0"
"16920",1.99761955275577,2.70624333450495,2.12545178770107,0.59332,0.40672,0.19906,"0"
"16921",0.81176,0.20547,0.99638,0.95758,0.042418,0.065278,"0"
"16922",-0.2913,-0.050491,0.43002,0.77121,0.22879,-0.082931,"0"
"16923",-2.9647,-0.17422,0.53492,1.5514,-0.55137,-1.2355,"0"
"16924",0.79088,0.10319,0.22584,0.94191,0.058089,-0.19133,"0"
"16925",-1.681,0.38281,0.62239,3.1614,-1.2954,-0.49148,"0"
"16926",0,2.7023,0.56261,0.83036,0.17053,0.032186,"0"
"16927",0.14367,0.02277,0.59974,1.0087,-0.0086983,0.053291,"0"
"16928",0.4412,0.13585,1.0218,0.9621,0.037902,0.073065,"0"
"16929",36.2915022179888,31.877,2.0495,0.9878,0.012195,0.43964,"0"
"16930",44.467,10.161,1.7899,0.91344,0.088643,0.37452,"0"
"16931",2.0766,0.2317,0.6324,0.82512,0.17488,0.79332,"0"
"16932",-1.7939,2.2709,0.3725,0.90371,0.10098,-1.1518,"1"
"16933",2.2833,3.7196,1.3287,0.99774,-0.005348,0.00567,"0"
"16934",0.028877,0.0088615,0.53084,1.0045,-0.0044926,0.13996,"0"
"16935",-0.14683,1.6999,0.5424,1.0176,0.004039,-0.068717,"0"
"16936",5135.5,4.1053,4.2067,0.76157,0.055264,0.51699,"0"
"16937",0.15442,0.03084,0.46909,0.97452,0.025477,0.098559,"0"
"16938",0.032729,0.15429,11.6716034058064,2.9496,0.065966,-0.85415,"0"
"16939",1820.23455126555,1.3328,0.76109,0.90607,0.09429,0.070773,"0"
"16940",13.672,5.8245,1.0661,0.95733,0.021562,0.39738,"0"
"16941",9.1949,0.91777,0.26901,0.77017,0.18486,0.14866,"0"
"16942",-0.61989,4.5093,0.41206,1.0577,-0.01052,-0.10679,"0"
"16943",1.0606,0.71147,1.7596,0.9177,0.082303,0.31654,"0"
"16944",1.2028,0.63868,2.0222,0.8905,0.1095,0.33511,"0"
"16945",-0.018552,-0.0050188,0.67671,1.0073,-0.00727,0.099218,"0"
"16946",2.3514,1.6814,0.4319,0.9734,0.035918,0.14197,"0"
"16947",-1.9059,1.1962,0.74417,1.0595,-0.046532,-0.017316,"0"
"16948",2.288,0,0.89439,0.075371,0.805291341815111,0.23632,"0"
"16949",0.39673,0.078125,2.6552,0.96124,0.038762,-0.047176,"0"
"16950",1559.63417511913,24.851,3.1711,1.0257,-0.025708,-0.0079156,"0"
"16951",22.915,2.3006,1.5263,0.92709,0.070875,0.43408,"0"
"16952",0.082464,2.3096,0.49703,0.98804,0.00022368,0.13802,"0"
"16953",-0.20387,1.5379,0.34681,1.0122,-0.012996,-0.010463,"0"
"16954",1.4992,0.17479,1.524,0.85791,0.14209,0.24697,"0"
"16955",1.5542,0.58722,0.8618,0.86796,0.13204,0.36801,"0"
"16956",2.5545,7.2621,1.2163,0.98968,0.015633,0.27429,"0"
"16957",5.7013,3.0454,1.2609,0.94749,0.053873,0.13781,"0"
"16958",2.7774,15.558,7.2608,0.96217,0.036735,0.20253,"0"
"16959",12.725,2.4194,0.74321,0.82539,0.20156,0.7312,"0"
"16960",1.0911,14.23,1.4842,0.99278,0.031389,0.86198,"0"
"16961",1.1933,2.3414,0.88539,0.99672,0.010445,0.044424,"0"
"16962",18.848,3.411,1.6873,0.72608,0.2853,1.4866,"0"
"16963",2.6999,1.8458,0.40477,0.96504,0.048545,0.14295,"0"
"16964",0.24692,3.4681,1.2535,1.0345,0.01308,-0.020983,"0"
"16965",4.3952,2.3947,0.58604,0.93708,0.074309,0.29931,"0"
"16966",0.7725,0.20993,1.4176,0.9306,0.069404,0.014741,"0"
"16967",1.0188,2.6886,1.7256,0.99975,0.013731,0.030331,"0"
"16968",3594.57345455679,7.3034,1.7843,0.93633,0.065286,0.23266,"0"
"16969",-0.81493,-0.041229,0.30472,1.0867,-0.086674,-0.1024,"0"
"16970",32.488,0.12024,0.19227,0.84885,0.58664,-0.081887,"0"
"16971",92.529,3.0725,9.7639,0.759,0.23249,0.46959,"0"
"16972",2.2202,3.1474,1.3216,0.98629,0.016123,0.3479,"0"
"16973",17.609,10.237,2.963,0.96551,0.032638,0.40062,"0"
"16974",3.9106,1.9031,0.90627,0.92608,0.076098,0.28292,"0"
"16975",1.6713,0.71774,1.1414,0.81158,0.18842,0.44204,"0"
"16976",7.1014,5.7025,1.2579,0.88386,0.11511,0.69025,"0"
"16977",0,0.97579,1.343,0.22313,0.78782,0.18248,"0"
"16978",0.61539,0.11239,0.27291,0.93532,0.064678,0.069777,"0"
"16979",0.15104,0.078358,1.0709,0.98585,0.014148,0.44132,"0"
"16980",56.156,10.914,4.7832,0.88539,0.12406,0.2058,"0"
"16981",-1.7113,1.0344,0.12306,1.1622,-0.030061,-0.22509,"0"
"16982",3.5113,11.091,14.96,0.75529,0.24471,0.30918,"0"
"16983",-0.64915,-0.029523,1.0285,1.0694,-0.069421,-0.014914,"0"
"16984",2949.9,24.878,6.4683,0.95083,0.051524,0.55333,"0"
"16985",9.7189,3.3291,0.31185,0.93738,0.056216,0.24913,"0"
"16986",2.9562,9.0832,1.6109,0.9279,0.081926,0.74858,"0"
"16987",0,3.612,1.4762,0.99407,0.023855,0.114402847825858,"0"
"16988",-5.083,10.298,2.3655,1.0309,-0.02893,0.10828,"0"
"16989",9.8759,1.5393,0.50892,0.92089,0.039964,0.017909,"1"
"16990",285.53,13.867,6.7291,0.60869,0.39838,0.59095,"0"
"16991",-28.223,6.1502,21.514,1.0712,-0.10846,0.23399,"0"
"16992",7.7476,4.0591,0.87918,0.93752,0.06633,0.42358,"0"
"16993",57.027,4.2303,1.6011,0.86469,0.13048,0.68458,"0"
"16994",-219.24,26.015,5.6648,0.98307,-0.0062328,0.027068,"0"
"16995",79.372,6.2054,2.4102,0.97162,0.027895,0.29824,"0"
"16996",0.1816,0.071494,0.79904,0.97728,0.022719,0.36944,"0"
"16997",0.50618,0.2109,0.93252,0.95351,0.046486,0.26203,"0"
"16998",0.91841,0.13619,0.3403,0.91558,0.084424,0.0179,"0"
"16999",0,2.9192,0.49156,0.88358,0.11801,-0.038638,"0"
"17000",2.1815,7.2062,1.1605,0.98716,0.026075,0.090773,"0"
"17001",1.7622,3.464,0.66994,0.9786,0.042261,0.16264,"0"
"17002",-10.99,14.85,1.3364,1.0038,-0.0048184,0.51536,"0"
"17003",1.8119,3.0281,0.78341,0.97652,0.037741,0.11254,"0"
"17004",0,0.63187,0.436,0.35632,0.64658,0.023377,"0"
"17005",1103.2,23.025,0.64412,0.97263,0.030026,0.41618,"0"
"17006",1074.2,5.558,3.2269,0.94397,0.057353,0.096185,"0"
"17007",-3.5946,3.6335,0.28368,0.93461,0.079216,0.95938,"1"
"17008",0,3.5953,0.37345,0.76633,0.24055,0.44579,"0"
"17009",15.466,7.4698,2.8402,0.93593,0.072529,0.69643,"0"
"17010",9.5726,23.636,13.422,0.87559,0.12739,1.2743,"0"
"17011",6.6172,1.2492,0.52555,0.86156,0.15335,0.3266,"0"
"17012",0,2.1878,0.10013,0.7409,0.27628,-0.00132436264327189,"0"
"17013",2.1963,2.8755,1.1352,0.98593,0.058493,0.1376,"0"
"17014",127.88,16.067,0.93923,0.96465,0.036938,0.14753,"0"
"17015",0,1.0411,0.62862,0.70504,0.29539,-0.30345,"0"
"17016",-0.85264,-0.42792,0.67409,1.0895,-0.089507,-0.073873,"0"
"17017",1.9254,3.0993,0.50488,0.97747,0.039857,0.22083,"0"
"17018",19290,30.499,5.6177,0.69762,0.30136,0.75443,"0"
"17019",4.0877,2.6231,1.0216,0.93882,0.080011,0.22532,"0"
"17020",-0.91906,-0.096924,0.23958,1.0384,-0.038356,-0.20453,"0"
"17021",4.9744,4.2656,0.61425,0.93019,0.050345,0.3116,"1"
"17022",16.717,6.0825,0.88441,0.90553,0.094493,0.4484,"0"
"17023",1.1232,0.10199,2.5145,0.91416,0.085844,0.062899,"0"
"17024",1.3186,4.4747,0.22521,0.81165,0.19275,0.007239,"0"
"17025",-3.3631,6.7987,0.78965,1.0017,-0.001442,-0.010466,"0"
"17026",68.518,21.471,4.5829,1.0108,-0.0069093,0.14121,"0"
"17027",0,0.51523,0.40335,0.41627,0.59929,-0.83879,"0"
"17028",0.72334,0.1689,1.2733,0.93409,0.065905,0.39891,"0"
"17029",-80.811,35.185,8.815,1.0159,-0.022941,0.032915,"0"
"17030",1.3532,1.0961,1.8021,0.88282,0.11718,0.84623,"0"
"17031",3.6866,3.2689,0.43782,0.97405,0.031512,-0.40704,"0"
"17032",-1.407,3.6246,0.8727,1.0279,-0.08126,-0.50051,"1"
"17033",5.0082,2.9706,8.7279,0.82385,0.2267,0.19616,"0"
"17034",-0.13635,-0.016127,0.46404,1.0162,-0.016192,-0.14453,"0"
"17035",4.12501863191154,3.9087,1.3574,0.98362,0.016243,-0.010664,"0"
"17036",8.3471,3.6323,0.90776,0.97215,0.041336,0.51329,"0"
"17037",0.56013,0.7578,0.88929,0.95511,0.044893,0.13736,"0"
